section_type,trip_type,year,column,status_vs_baseline,dtype,dtype_latest,sample_value,sample_latest,total_columns,added_count,removed_count,original_columns,added_columns,removed_columns
yearly_summary,fhvhv,2024.0,,,,,,,24.0,0.0,0.0,"['access_a_ride_flag', 'airport_fee', 'base_passenger_fare', 'bcf', 'congestion_surcharge', 'dispatching_base_num', 'dolocationid', 'driver_pay', 'dropoff_datetime', 'hvfhs_license_num', 'on_scene_datetime', 'originating_base_num', 'pickup_datetime', 'pulocationid', 'request_datetime', 'sales_tax', 'shared_match_flag', 'shared_request_flag', 'tips', 'tolls', 'trip_miles', 'trip_time', 'wav_match_flag', 'wav_request_flag']",[],[]
yearly_summary,green,2024.0,,,,,,,20.0,0.0,0.0,"['congestion_surcharge', 'dolocationid', 'ehail_fee', 'extra', 'fare_amount', 'improvement_surcharge', 'lpep_dropoff_datetime', 'lpep_pickup_datetime', 'mta_tax', 'passenger_count', 'payment_type', 'pulocationid', 'ratecodeid', 'store_and_fwd_flag', 'tip_amount', 'tolls_amount', 'total_amount', 'trip_distance', 'trip_type', 'vendorid']",[],[]
yearly_summary,yellow,2024.0,,,,,,,19.0,15.0,14.0,"['mta_tax', 'passenger_count', 'payment_type', 'trip_distance']","['airport_fee', 'congestion_surcharge', 'dolocationid', 'extra', 'fare_amount', 'improvement_surcharge', 'pulocationid', 'ratecodeid', 'store_and_fwd_flag', 'tip_amount', 'tolls_amount', 'total_amount', 'tpep_dropoff_datetime', 'tpep_pickup_datetime', 'vendorid']","['end_lat', 'end_lon', 'fare_amt', 'rate_code', 'start_lat', 'start_lon', 'store_and_forward', 'surcharge', 'tip_amt', 'tolls_amt', 'total_amt', 'trip_dropoff_datetime', 'trip_pickup_datetime', 'vendor_name']"
yearly_dict,fhv,2024.0,affiliated_base_number,original,large_string,,,,,,,,,
yearly_dict,fhv,2024.0,dispatching_base_num,original,large_string,,B00053,,,,,,,
yearly_dict,fhv,2024.0,dolocationid,original,int64,,,,,,,,,
yearly_dict,fhv,2024.0,dropoff_datetime,original,timestamp[us],,,,,,,,,
yearly_dict,fhv,2024.0,pickup_datetime,original,timestamp[us],,2024-01-01 00:15:00,,,,,,,
yearly_dict,fhv,2024.0,pulocationid,original,int64,,,,,,,,,
yearly_dict,fhv,2024.0,sr_flag,original,int64,,,,,,,,,
yearly_dict,fhvhv,2024.0,access_a_ride_flag,original,large_string,,N,,,,,,,
yearly_dict,fhvhv,2024.0,airport_fee,original,double,,0,,,,,,,
yearly_dict,fhvhv,2024.0,base_passenger_fare,original,double,,45.61,,,,,,,
yearly_dict,fhvhv,2024.0,bcf,original,double,,1.25,,,,,,,
yearly_dict,fhvhv,2024.0,congestion_surcharge,original,double,,2.75,,,,,,,
yearly_dict,fhvhv,2024.0,dispatching_base_num,original,large_string,,B03404,,,,,,,
yearly_dict,fhvhv,2024.0,dolocationid,original,int32,,,,,,,,,
yearly_dict,fhvhv,2024.0,driver_pay,original,double,,40.18,,,,,,,
yearly_dict,fhvhv,2024.0,dropoff_datetime,original,timestamp[us],,2024-01-01 01:05:00,,,,,,,
yearly_dict,fhvhv,2024.0,hvfhs_license_num,original,large_string,,HV0003,,,,,,,
yearly_dict,fhvhv,2024.0,on_scene_datetime,original,timestamp[us],,2024-01-01 00:25:00,,,,,,,
yearly_dict,fhvhv,2024.0,originating_base_num,original,large_string,,B03404,,,,,,,
yearly_dict,fhvhv,2024.0,pickup_datetime,original,timestamp[us],,2024-01-01 00:28:00,,,,,,,
yearly_dict,fhvhv,2024.0,pulocationid,original,int32,,,,,,,,,
yearly_dict,fhvhv,2024.0,request_datetime,original,timestamp[us],,2024-01-01 00:21:00,,,,,,,
yearly_dict,fhvhv,2024.0,sales_tax,original,double,,4.05,,,,,,,
yearly_dict,fhvhv,2024.0,shared_match_flag,original,large_string,,N,,,,,,,
yearly_dict,fhvhv,2024.0,shared_request_flag,original,large_string,,N,,,,,,,
yearly_dict,fhvhv,2024.0,tips,original,double,,0,,,,,,,
yearly_dict,fhvhv,2024.0,tolls,original,double,,0,,,,,,,
yearly_dict,fhvhv,2024.0,trip_miles,original,double,,2.83,,,,,,,
yearly_dict,fhvhv,2024.0,trip_time,original,int64,,2251,,,,,,,
yearly_dict,fhvhv,2024.0,wav_match_flag,original,large_string,,N,,,,,,,
yearly_dict,fhvhv,2024.0,wav_request_flag,original,large_string,,N,,,,,,,
yearly_dict,green,2024.0,congestion_surcharge,original,double,,2.75,,,,,,,
yearly_dict,green,2024.0,dolocationid,original,int32,,,,,,,,,
yearly_dict,green,2024.0,ehail_fee,original,double,,,,,,,,,
yearly_dict,green,2024.0,extra,original,double,,1,,,,,,,
yearly_dict,green,2024.0,fare_amount,original,double,,12.8,,,,,,,
yearly_dict,green,2024.0,improvement_surcharge,original,double,,1,,,,,,,
yearly_dict,green,2024.0,lpep_dropoff_datetime,original,timestamp[us],,2024-01-01 00:58:00,,,,,,,
yearly_dict,green,2024.0,lpep_pickup_datetime,original,timestamp[us],,2024-01-01 00:46:00,,,,,,,
yearly_dict,green,2024.0,mta_tax,original,double,,0.5,,,,,,,
yearly_dict,green,2024.0,passenger_count,original,int64,,1,,,,,,,
yearly_dict,green,2024.0,payment_type,original,int64,,1,,,,,,,
yearly_dict,green,2024.0,pulocationid,original,int32,,,,,,,,,
yearly_dict,green,2024.0,ratecodeid,original,int64,,,,,,,,,
yearly_dict,green,2024.0,store_and_fwd_flag,original,large_string,,N,,,,,,,
yearly_dict,green,2024.0,tip_amount,original,double,,3.61,,,,,,,
yearly_dict,green,2024.0,tolls_amount,original,double,,0,,,,,,,
yearly_dict,green,2024.0,total_amount,original,double,,21.66,,,,,,,
yearly_dict,green,2024.0,trip_distance,original,double,,1.98,,,,,,,
yearly_dict,green,2024.0,trip_type,original,int64,,1,,,,,,,
yearly_dict,green,2024.0,vendorid,original,int32,,,,,,,,,
yearly_dict,yellow,2024.0,airport_fee,added,double,,,,,,,,,
yearly_dict,yellow,2024.0,congestion_surcharge,added,double,,2.5,,,,,,,
yearly_dict,yellow,2024.0,dolocationid,added,int32,,,,,,,,,
yearly_dict,yellow,2024.0,extra,added,double,,1,,,,,,,
yearly_dict,yellow,2024.0,fare_amount,added,double,,17.7,,,,,,,
yearly_dict,yellow,2024.0,improvement_surcharge,added,double,,1,,,,,,,
yearly_dict,yellow,2024.0,pulocationid,added,int32,,,,,,,,,
yearly_dict,yellow,2024.0,ratecodeid,added,int64,,,,,,,,,
yearly_dict,yellow,2024.0,store_and_fwd_flag,added,large_string,,N,,,,,,,
yearly_dict,yellow,2024.0,tip_amount,added,double,,0,,,,,,,
yearly_dict,yellow,2024.0,tolls_amount,added,double,,0,,,,,,,
yearly_dict,yellow,2024.0,total_amount,added,double,,22.7,,,,,,,
yearly_dict,yellow,2024.0,tpep_dropoff_datetime,added,timestamp[us],,2024-01-01 01:17:00,,,,,,,
yearly_dict,yellow,2024.0,tpep_pickup_datetime,added,timestamp[us],,2024-01-01 00:57:00,,,,,,,
yearly_dict,yellow,2024.0,vendorid,added,int32,,,,,,,,,
yearly_dict,yellow,2024.0,mta_tax,original,double,,0.5,,,,,,,
yearly_dict,yellow,2024.0,passenger_count,original,int64,,1,,,,,,,
yearly_dict,yellow,2024.0,payment_type,original,int64,,2,,,,,,,
yearly_dict,yellow,2024.0,trip_distance,original,double,,1.72,,,,,,,
yearly_dict,yellow,2024.0,end_lat,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,end_lon,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,fare_amt,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,rate_code,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,start_lat,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,start_lon,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,store_and_forward,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,surcharge,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,tip_amt,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,tolls_amt,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,total_amt,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,trip_dropoff_datetime,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,trip_pickup_datetime,removed,,,,,,,,,,
yearly_dict,yellow,2024.0,vendor_name,removed,,,,,,,,,,
yearly_summary,fhv,2025.0,,,,,,,7.0,0.0,0.0,"['affiliated_base_number', 'dispatching_base_num', 'dolocationid', 'dropoff_datetime', 'pickup_datetime', 'pulocationid', 'sr_flag']",[],[]
yearly_summary,fhvhv,2025.0,,,,,,,25.0,1.0,0.0,"['access_a_ride_flag', 'airport_fee', 'base_passenger_fare', 'bcf', 'congestion_surcharge', 'dispatching_base_num', 'dolocationid', 'driver_pay', 'dropoff_datetime', 'hvfhs_license_num', 'on_scene_datetime', 'originating_base_num', 'pickup_datetime', 'pulocationid', 'request_datetime', 'sales_tax', 'shared_match_flag', 'shared_request_flag', 'tips', 'tolls', 'trip_miles', 'trip_time', 'wav_match_flag', 'wav_request_flag']",['cbd_congestion_fee'],[]
yearly_summary,green,2025.0,,,,,,,21.0,1.0,0.0,"['congestion_surcharge', 'dolocationid', 'ehail_fee', 'extra', 'fare_amount', 'improvement_surcharge', 'lpep_dropoff_datetime', 'lpep_pickup_datetime', 'mta_tax', 'passenger_count', 'payment_type', 'pulocationid', 'ratecodeid', 'store_and_fwd_flag', 'tip_amount', 'tolls_amount', 'total_amount', 'trip_distance', 'trip_type', 'vendorid']",['cbd_congestion_fee'],[]
yearly_summary,yellow,2025.0,,,,,,,20.0,16.0,14.0,"['mta_tax', 'passenger_count', 'payment_type', 'trip_distance']","['airport_fee', 'cbd_congestion_fee', 'congestion_surcharge', 'dolocationid', 'extra', 'fare_amount', 'improvement_surcharge', 'pulocationid', 'ratecodeid', 'store_and_fwd_flag', 'tip_amount', 'tolls_amount', 'total_amount', 'tpep_dropoff_datetime', 'tpep_pickup_datetime', 'vendorid']","['end_lat', 'end_lon', 'fare_amt', 'rate_code', 'start_lat', 'start_lon', 'store_and_forward', 'surcharge', 'tip_amt', 'tolls_amt', 'total_amt', 'trip_dropoff_datetime', 'trip_pickup_datetime', 'vendor_name']"
yearly_dict,fhv,2025.0,affiliated_base_number,original,large_string,,,,,,,,,
yearly_dict,fhv,2025.0,dispatching_base_num,original,large_string,,B00009,,,,,,,
yearly_dict,fhv,2025.0,dolocationid,original,int64,,,,,,,,,
yearly_dict,fhv,2025.0,dropoff_datetime,original,timestamp[us],,,,,,,,,
yearly_dict,fhv,2025.0,pickup_datetime,original,timestamp[us],,2025-01-01 00:20:00,,,,,,,
yearly_dict,fhv,2025.0,pulocationid,original,int64,,,,,,,,,
yearly_dict,fhv,2025.0,sr_flag,original,int64,,,,,,,,,
yearly_dict,fhvhv,2025.0,cbd_congestion_fee,added,double,,0,,,,,,,
yearly_dict,fhvhv,2025.0,access_a_ride_flag,original,large_string,,N,,,,,,,
yearly_dict,fhvhv,2025.0,airport_fee,original,double,,0,,,,,,,
yearly_dict,fhvhv,2025.0,base_passenger_fare,original,double,,18.21,,,,,,,
yearly_dict,fhvhv,2025.0,bcf,original,double,,0.46,,,,,,,
yearly_dict,fhvhv,2025.0,congestion_surcharge,original,double,,2.75,,,,,,,
yearly_dict,fhvhv,2025.0,dispatching_base_num,original,large_string,,B03404,,,,,,,
yearly_dict,fhvhv,2025.0,dolocationid,original,int32,,,,,,,,,
yearly_dict,fhvhv,2025.0,driver_pay,original,double,,15.71,,,,,,,
yearly_dict,fhvhv,2025.0,dropoff_datetime,original,timestamp[us],,2025-01-01 00:54:00,,,,,,,
yearly_dict,fhvhv,2025.0,hvfhs_license_num,original,large_string,,HV0003,,,,,,,
yearly_dict,fhvhv,2025.0,on_scene_datetime,original,timestamp[us],,2025-01-01 00:31:00,,,,,,,
yearly_dict,fhvhv,2025.0,originating_base_num,original,large_string,,B03404,,,,,,,
yearly_dict,fhvhv,2025.0,pickup_datetime,original,timestamp[us],,2025-01-01 00:33:00,,,,,,,
yearly_dict,fhvhv,2025.0,pulocationid,original,int32,,,,,,,,,
yearly_dict,fhvhv,2025.0,request_datetime,original,timestamp[us],,2025-01-01 00:28:00,,,,,,,
yearly_dict,fhvhv,2025.0,sales_tax,original,double,,1.5,,,,,,,
yearly_dict,fhvhv,2025.0,shared_match_flag,original,large_string,,N,,,,,,,
yearly_dict,fhvhv,2025.0,shared_request_flag,original,large_string,,N,,,,,,,
yearly_dict,fhvhv,2025.0,tips,original,double,,0,,,,,,,
yearly_dict,fhvhv,2025.0,tolls,original,double,,0,,,,,,,
yearly_dict,fhvhv,2025.0,trip_miles,original,double,,1.32,,,,,,,
yearly_dict,fhvhv,2025.0,trip_time,original,int64,,1259,,,,,,,
yearly_dict,fhvhv,2025.0,wav_match_flag,original,large_string,,N,,,,,,,
yearly_dict,fhvhv,2025.0,wav_request_flag,original,large_string,,N,,,,,,,
yearly_dict,green,2025.0,cbd_congestion_fee,added,double,,0,,,,,,,
yearly_dict,green,2025.0,congestion_surcharge,original,double,,0,,,,,,,
yearly_dict,green,2025.0,dolocationid,original,int32,,,,,,,,,
yearly_dict,green,2025.0,ehail_fee,original,double,,,,,,,,,
yearly_dict,green,2025.0,extra,original,double,,1,,,,,,,
yearly_dict,green,2025.0,fare_amount,original,double,,24.7,,,,,,,
yearly_dict,green,2025.0,improvement_surcharge,original,double,,1,,,,,,,
yearly_dict,green,2025.0,lpep_dropoff_datetime,original,timestamp[us],,2025-01-01 00:17:00,,,,,,,
yearly_dict,green,2025.0,lpep_pickup_datetime,original,timestamp[us],,2025-01-01 00:03:00,,,,,,,
yearly_dict,green,2025.0,mta_tax,original,double,,0.5,,,,,,,
yearly_dict,green,2025.0,passenger_count,original,int64,,1,,,,,,,
yearly_dict,green,2025.0,payment_type,original,int64,,1,,,,,,,
yearly_dict,green,2025.0,pulocationid,original,int32,,,,,,,,,
yearly_dict,green,2025.0,ratecodeid,original,int64,,,,,,,,,
yearly_dict,green,2025.0,store_and_fwd_flag,original,large_string,,N,,,,,,,
yearly_dict,green,2025.0,tip_amount,original,double,,6.8,,,,,,,
yearly_dict,green,2025.0,tolls_amount,original,double,,0,,,,,,,
yearly_dict,green,2025.0,total_amount,original,double,,34,,,,,,,
yearly_dict,green,2025.0,trip_distance,original,double,,5.93,,,,,,,
yearly_dict,green,2025.0,trip_type,original,int64,,1,,,,,,,
yearly_dict,green,2025.0,vendorid,original,int32,,,,,,,,,
yearly_dict,yellow,2025.0,airport_fee,added,double,,,,,,,,,
yearly_dict,yellow,2025.0,cbd_congestion_fee,added,double,,0,,,,,,,
yearly_dict,yellow,2025.0,congestion_surcharge,added,double,,2.5,,,,,,,
yearly_dict,yellow,2025.0,dolocationid,added,int32,,,,,,,,,
yearly_dict,yellow,2025.0,extra,added,double,,3.5,,,,,,,
yearly_dict,yellow,2025.0,fare_amount,added,double,,10,,,,,,,
yearly_dict,yellow,2025.0,improvement_surcharge,added,double,,1,,,,,,,
yearly_dict,yellow,2025.0,pulocationid,added,int32,,,,,,,,,
yearly_dict,yellow,2025.0,ratecodeid,added,int64,,,,,,,,,
yearly_dict,yellow,2025.0,store_and_fwd_flag,added,large_string,,N,,,,,,,
yearly_dict,yellow,2025.0,tip_amount,added,double,,3,,,,,,,
yearly_dict,yellow,2025.0,tolls_amount,added,double,,0,,,,,,,
yearly_dict,yellow,2025.0,total_amount,added,double,,18,,,,,,,
yearly_dict,yellow,2025.0,tpep_dropoff_datetime,added,timestamp[us],,2025-01-01 00:26:00,,,,,,,
yearly_dict,yellow,2025.0,tpep_pickup_datetime,added,timestamp[us],,2025-01-01 00:18:00,,,,,,,
yearly_dict,yellow,2025.0,vendorid,added,int32,,,,,,,,,
yearly_dict,yellow,2025.0,mta_tax,original,double,,0.5,,,,,,,
yearly_dict,yellow,2025.0,passenger_count,original,int64,,1,,,,,,,
yearly_dict,yellow,2025.0,payment_type,original,int64,,1,,,,,,,
yearly_dict,yellow,2025.0,trip_distance,original,double,,1.6,,,,,,,
yearly_dict,yellow,2025.0,end_lat,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,end_lon,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,fare_amt,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,rate_code,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,start_lat,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,start_lon,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,store_and_forward,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,surcharge,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,tip_amt,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,tolls_amt,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,total_amt,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,trip_dropoff_datetime,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,trip_pickup_datetime,removed,,,,,,,,,,
yearly_dict,yellow,2025.0,vendor_name,removed,,,,,,,,,,
maintained_columns,fhv,,affiliated_base_number,,,large_string,,,,,,,,
maintained_columns,fhv,,dispatching_base_num,,,large_string,,B00009,,,,,,
maintained_columns,fhv,,dolocationid,,,int64,,,,,,,,
maintained_columns,fhv,,dropoff_datetime,,,timestamp[us],,,,,,,,
maintained_columns,fhv,,pickup_datetime,,,timestamp[us],,2025-01-01 00:20:00,,,,,,
maintained_columns,fhv,,pulocationid,,,int64,,,,,,,,
maintained_columns,fhv,,sr_flag,,,int64,,,,,,,,
maintained_columns,fhvhv,,access_a_ride_flag,,,large_string,,N,,,,,,
maintained_columns,fhvhv,,airport_fee,,,double,,0,,,,,,
maintained_columns,fhvhv,,base_passenger_fare,,,double,,18.21,,,,,,
maintained_columns,fhvhv,,bcf,,,double,,0.46,,,,,,
maintained_columns,fhvhv,,congestion_surcharge,,,double,,2.75,,,,,,
maintained_columns,fhvhv,,dispatching_base_num,,,large_string,,B03404,,,,,,
maintained_columns,fhvhv,,dolocationid,,,int32,,,,,,,,
maintained_columns,fhvhv,,driver_pay,,,double,,15.71,,,,,,
maintained_columns,fhvhv,,dropoff_datetime,,,timestamp[us],,2025-01-01 00:54:00,,,,,,
maintained_columns,fhvhv,,hvfhs_license_num,,,large_string,,HV0003,,,,,,
maintained_columns,fhvhv,,on_scene_datetime,,,timestamp[us],,2025-01-01 00:31:00,,,,,,
maintained_columns,fhvhv,,originating_base_num,,,large_string,,B03404,,,,,,
maintained_columns,fhvhv,,pickup_datetime,,,timestamp[us],,2025-01-01 00:33:00,,,,,,
maintained_columns,fhvhv,,pulocationid,,,int32,,,,,,,,
maintained_columns,fhvhv,,request_datetime,,,timestamp[us],,2025-01-01 00:28:00,,,,,,
maintained_columns,fhvhv,,sales_tax,,,double,,1.5,,,,,,
maintained_columns,fhvhv,,shared_match_flag,,,large_string,,N,,,,,,
maintained_columns,fhvhv,,shared_request_flag,,,large_string,,N,,,,,,
maintained_columns,fhvhv,,tips,,,double,,0,,,,,,
maintained_columns,fhvhv,,tolls,,,double,,0,,,,,,
maintained_columns,fhvhv,,trip_miles,,,double,,1.32,,,,,,
maintained_columns,fhvhv,,trip_time,,,int64,,1259,,,,,,
maintained_columns,fhvhv,,wav_match_flag,,,large_string,,N,,,,,,
maintained_columns,fhvhv,,wav_request_flag,,,large_string,,N,,,,,,
maintained_columns,fhvhv,,cbd_congestion_fee,,,double,,0,,,,,,
maintained_columns,green,,congestion_surcharge,,,double,,0,,,,,,
maintained_columns,green,,dolocationid,,,int32,,,,,,,,
maintained_columns,green,,ehail_fee,,,double,,,,,,,,
maintained_columns,green,,extra,,,double,,1,,,,,,
maintained_columns,green,,fare_amount,,,double,,24.7,,,,,,
maintained_columns,green,,improvement_surcharge,,,double,,1,,,,,,
maintained_columns,green,,lpep_dropoff_datetime,,,timestamp[us],,2025-01-01 00:17:00,,,,,,
maintained_columns,green,,lpep_pickup_datetime,,,timestamp[us],,2025-01-01 00:03:00,,,,,,
maintained_columns,green,,mta_tax,,,double,,0.5,,,,,,
maintained_columns,green,,passenger_count,,,int64,,1,,,,,,
maintained_columns,green,,payment_type,,,int64,,1,,,,,,
maintained_columns,green,,pulocationid,,,int32,,,,,,,,
maintained_columns,green,,ratecodeid,,,int64,,,,,,,,
maintained_columns,green,,store_and_fwd_flag,,,large_string,,N,,,,,,
maintained_columns,green,,tip_amount,,,double,,6.8,,,,,,
maintained_columns,green,,tolls_amount,,,double,,0,,,,,,
maintained_columns,green,,total_amount,,,double,,34,,,,,,
maintained_columns,green,,trip_distance,,,double,,5.93,,,,,,
maintained_columns,green,,trip_type,,,int64,,1,,,,,,
maintained_columns,green,,vendorid,,,int32,,,,,,,,
maintained_columns,green,,cbd_congestion_fee,,,double,,0,,,,,,
maintained_columns,yellow,,mta_tax,,,double,,0.5,,,,,,
maintained_columns,yellow,,passenger_count,,,int64,,1,,,,,,
maintained_columns,yellow,,payment_type,,,int64,,1,,,,,,
maintained_columns,yellow,,trip_distance,,,double,,1.6,,,,,,
maintained_columns,yellow,,airport_fee,,,double,,,,,,,,
maintained_columns,yellow,,congestion_surcharge,,,double,,2.5,,,,,,
maintained_columns,yellow,,dolocationid,,,int32,,,,,,,,
maintained_columns,yellow,,extra,,,double,,3.5,,,,,,
maintained_columns,yellow,,fare_amount,,,double,,10,,,,,,
maintained_columns,yellow,,improvement_surcharge,,,double,,1,,,,,,
maintained_columns,yellow,,pulocationid,,,int32,,,,,,,,
maintained_columns,yellow,,ratecodeid,,,int64,,,,,,,,
maintained_columns,yellow,,store_and_fwd_flag,,,large_string,,N,,,,,,
maintained_columns,yellow,,tip_amount,,,double,,3,,,,,,
maintained_columns,yellow,,tolls_amount,,,double,,0,,,,,,
maintained_columns,yellow,,total_amount,,,double,,18,,,,,,
maintained_columns,yellow,,tpep_dropoff_datetime,,,timestamp[us],,2025-01-01 00:26:00,,,,,,
maintained_columns,yellow,,tpep_pickup_datetime,,,timestamp[us],,2025-01-01 00:18:00,,,,,,
maintained_columns,yellow,,vendorid,,,int32,,,,,,,,
maintained_columns,yellow,,cbd_congestion_fee,,,double,,0,,,,,,
